size,window, cores, threshold,time,precision,recall,candidates
100000,10,24,0.9,29206,0.9878239693859802,0.5679,5749
100000,100,24,0.9,31790,0.9119723834928605,0.5812,6373
100000,200,24,0.9,36752,0.8574087329992842,0.5989,6985
100000,400,24,0.9,47036,0.7773324984345648,0.6207,7985
100000,1000,24,0.9,78041,0.6645994306628711,0.6537,9836
1000000,10,24,0.9,59350,0.989576023141571,0.57814,58423
1000000,100,24,0.9,94043,0.9105826727854263,0.58932,64719
1000000,200,24,0.9,146102,0.8488624510163232,0.6022,70942
1000000,400,24,0.9,243650,0.7682498728556012,0.61934,80617
1000000,1000,24,0.9,545935,0.6486016432441077,0.6489,100046
4000000,10,24,0.9,149386,0.9893278018278018,0.5759075,232848
4000000,100,24,0.9,306749,0.9104171741660577,0.5886325,258621
4000000,200,24,0.9,505521,0.8496101865611201,0.603185,283982
4000000,400,24,0.9,900077,0.7714264423241127,0.6211275,322067
4000000,1000,24,0.9,2109191,0.6560364121383843,0.652935,398109
10000000,10,24,0.9,348418,0.9894357902304617,0.567013,573067
10000000,100,24,0.9,750308,0.9107539567984135,0.5805,637384
10000000,200,24,0.9,1256360,0.8508581377047869,0.595753,700179
10000000,400,24,0.9,2208374,0.7748766385130021,0.614316,792792
10000000,1000,24,0.9,5228994,0.6625208369259068,0.645449,974232
